camp_id,athlete_id,camp_name,location,start_date,end_date,duration_days,training_focus,average_daily_training_hours,participation_status,improvement_rating_1_10
CAMP0038,ROWINGF008,Гребля - сбор 2,Чебоксары,2025-07-05,2025-06-07,12,Адаптационный период,6.4,Завершен,7
CAMP0039,ROWINGF009,Гребля - сбор 1,Чебоксары,2025-06-12,2025-10-04,20,Техническая подготовка,7.7,Завершен,10
CAMP0040,ROWINGF009,Гребля - сбор 2,Крылатское (Москва),2025-08-29,2025-10-18,10,Техническая подготовка,4.5,Завершен,10
CAMP0041,ROWINGF009,Гребля - сбор 3,Крылатское (Москва),2025-07-10,2025-08-10,13,Специальная подготовка,6.3,Отменен,6
CAMP0042,ROWINGF010,Гребля - сбор 1,Санкт-Петербург,2025-07-03,2025-05-24,21,Специальная подготовка,6.2,Отменен,7
CAMP0043,ROWINGF010,Гребля - сбор 2,Крылатское (Москва),2025-10-01,2025-08-29,20,Адаптационный период,6.5,Завершен,5
CAMP0044,ROWINGF010,Гребля - сбор 3,Чебоксары,2025-10-14,2025-09-29,20,Адаптационный период,7.9,Отменен,8
CAMP0045,SKIINGM001,Лыжные гонки - сбор 1,Югра (Ханты-Мансийск),2025-05-20,2025-07-27,14,Специальная подготовка,4.3,Завершен,6
CAMP0046,SKIINGM001,Лыжные гонки - сбор 2,Югра (Ханты-Мансийск),2025-11-09,2025-09-08,10,Техническая подготовка,4.7,Отменен,9
CAMP0047,SKIINGM001,Лыжные гонки - сбор 3,Ямало-Ненецкий АО,2025-05-04,2025-07-14,15,Общая физическая подготовка,6.3,Завершен,9
CAMP0048,SKIINGM002,Лыжные гонки - сбор 1,Ямало-Ненецкий АО,2025-05-08,2025-11-07,19,Адаптационный период,6.2,Отменен,5
CAMP0049,SKIINGM002,Лыжные гонки - сбор 2,Ямало-Ненецкий АО,2025-06-03,2025-05-09,10,Техническая подготовка,7.5,Завершен,8
CAMP0050,SKIINGM002,Лыжные гонки - сбор 3,Югра (Ханты-Мансийск),2025-08-20,2025-10-26,14,Общая физическая подготовка,7.1,Завершен,6
CAMP0051,SKIINGM003,Лыжные гонки - сбор 1,Ямало-Ненецкий АО,2025-06-14,2025-06-09,13,Специальная подготовка,6.5,Завершен,6
CAMP0052,SKIINGM003,Лыжные гонки - сбор 2,Сыктывкар,2025-06-25,2025-08-20,15,Техническая подготовка,6.4,Завершен,7
CAMP0053,SKIINGM003,Лыжные гонки - сбор 3,Ямало-Ненецкий АО,2025-09-04,2025-09-04,16,Техническая подготовка,7.8,Завершен,6
CAMP0054,SKIINGM004,Лыжные гонки - сбор 1,Сыктывкар,2025-09-08,2025-06-03,9,Специальная подготовка,5.0,Завершен,6
CAMP0055,SKIINGM004,Лыжные гонки - сбор 2,Ямало-Ненецкий АО,2025-08-09,2025-07-15,9,Техническая подготовка,6.5,Отменен,8
CAMP0056,SKIINGM004,Лыжные гонки - сбор 3,Сыктывкар,2025-06-08,2025-10-25,13,Техническая подготовка,6.8,Завершен,8
CAMP0057,SKIINGM005,Лыжные гонки - сбор 1,Югра (Ханты-Мансийск),2025-06-22,2025-11-17,20,Общая физическая подготовка,6.9,Отменен,10
CAMP0058,SKIINGM005,Лыжные гонки - сбор 2,Ямало-Ненецкий АО,2025-05-23,2025-08-18,20,Общая физическая подготовка,7.2,Отменен,6
CAMP0059,SKIINGM005,Лыжные гонки - сбор 3,Югра (Ханты-Мансийск),2025-09-24,2025-07-14,11,Техническая подготовка,7.3,Завершен,9
CAMP0060,SKIINGM006,Лыжные гонки - сбор 1,Ямало-Ненецкий АО,2025-07-16,2025-08-22,21,Общая физическая подготовка,4.2,Отменен,5
CAMP0061,SKIINGM006,Лыжные гонки - сбор 2,Сыктывкар,2025-10-08,2025-07-28,14,Общая физическая подготовка,8.0,Отменен,6
CAMP0062,SKIINGM007,Лыжные гонки - сбор 1,Ямало-Ненецкий АО,2025-09-01,2025-10-08,20,Техническая подготовка,4.4,Завершен,7
CAMP0063,SKIINGM007,Лыжные гонки - сбор 2,Сыктывкар,2025-08-14,2025-05-31,21,Специальная подготовка,4.2,Завершен,10
CAMP0064,SKIINGM008,Лыжные гонки - сбор 1,Югра (Ханты-Мансийск),2025-06-03,2025-10-25,18,Общая физическая подготовка,4.0,Отменен,5
CAMP0065,SKIINGM008,Лыжные гонки - сбор 2,Сыктывкар,2025-06-19,2025-09-21,15,Адаптационный период,4.0,Завершен,5
CAMP0066,SKIINGM009,Лыжные гонки - сбор 1,Ямало-Ненецкий АО,2025-10-15,2025-07-18,8,Специальная подготовка,5.5,Завершен,5
CAMP0067,SKIINGM009,Лыжные гонки - сбор 2,Югра (Ханты-Мансийск),2025-08-15,2025-09-02,9,Адаптационный период,7.1,Завершен,10
CAMP0068,SKIINGM009,Лыжные гонки - сбор 3,Ямало-Ненецкий АО,2025-10-12,2025-10-31,15,Общая физическая подготовка,6.4,Завершен,8
CAMP0069,SKIINGM010,Лыжные гонки - сбор 1,Ямало-Ненецкий АО,2025-09-24,2025-06-10,18,Специальная подготовка,7.7,Отменен,6
CAMP0070,SKIINGM010,Лыжные гонки - сбор 2,Сыктывкар,2025-10-23,2025-10-13,19,Общая физическая подготовка,6.4,Отменен,7
CAMP0071,SKIINGM010,Лыжные гонки - сбор 3,Югра (Ханты-Мансийск),2025-08-29,2025-10-13,10,Техническая подготовка,6.6,Завершен,9
CAMP0072,SKIINGF001,Лыжные гонки - сбор 1,Ямало-Ненецкий АО,2025-11-11,2025-06-02,21,Техническая подготовка,4.8,Завершен,10
CAMP0073,SKIINGF001,Лыжные гонки - сбор 2,Югра (Ханты-Мансийск),2025-09-03,2025-06-05,7,Специальная подготовка,6.0,Завершен,6
CAMP0074,SKIINGF001,Лыжные гонки - сбор 3,Югра (Ханты-Мансийск),2025-06-07,2025-06-18,8,Общая физическая подготовка,7.9,Завершен,6
CAMP0075,SKIINGF002,Лыжные гонки - сбор 1,Ямало-Ненецкий АО,2025-08-02,2025-08-16,15,Специальная подготовка,7.1,Завершен,5
CAMP0076,SKIINGF002,Лыжные гонки - сбор 2,Ямало-Ненецкий АО,2025-10-31,2025-11-14,11,Специальная подготовка,4.2,Завершен,8
CAMP0077,SKIINGF002,Лыжные гонки - сбор 3,Ямало-Ненецкий АО,2025-09-05,2025-06-10,18,Адаптационный период,5.7,Отменен,5
CAMP0078,SKIINGF003,Лыжные гонки - сбор 1,Югра (Ханты-Мансийск),2025-10-27,2025-08-30,8,Специальная подготовка,7.9,Завершен,9
CAMP0079,SKIINGF003,Лыжные гонки - сбор 2,Югра (Ханты-Мансийск),2025-08-09,2025-06-20,17,Общая физическая подготовка,5.2,Отменен,10
CAMP0080,SKIINGF004,Лыжные гонки - сбор 1,Сыктывкар,2025-09-16,2025-10-26,21,Адаптационный период,4.5,Завершен,7
CAMP0081,SKIINGF004,Лыжные гонки - сбор 2,Ямало-Ненецкий АО,2025-05-12,2025-06-02,18,Специальная подготовка,4.5,Завершен,10
CAMP0082,SKIINGF005,Лыжные гонки - сбор 1,Сыктывкар,2025-07-13,2025-08-21,15,Техническая подготовка,4.7,Завершен,10
CAMP0083,SKIINGF005,Лыжные гонки - сбор 2,Югра (Ханты-Мансийск),2025-05-14,2025-10-18,19,Общая физическая подготовка,5.3,Отменен,7
CAMP0084,SKIINGF006,Лыжные гонки - сбор 1,Югра (Ханты-Мансийск),2025-05-19,2025-06-23,17,Общая физическая подготовка,6.0,Завершен,5
CAMP0085,SKIINGF006,Лыжные гонки - сбор 2,Югра (Ханты-Мансийск),2025-06-25,2025-10-06,12,Специальная подготовка,5.0,Завершен,9
CAMP0086,SKIINGF007,Лыжные гонки - сбор 1,Сыктывкар,2025-05-12,2025-07-10,7,Общая физическая подготовка,7.4,Завершен,6
CAMP0087,SKIINGF007,Лыжные гонки - сбор 2,Сыктывкар,2025-07-20,2025-08-16,13,Специальная подготовка,4.7,Завершен,9
CAMP0088,SKIINGF008,Лыжные гонки - сбор 1,Сыктывкар,2025-08-27,2025-09-15,13,Техническая подготовка,5.1,Завершен,9
CAMP0089,SKIINGF008,Лыжные гонки - сбор 2,Югра (Ханты-Мансийск),2025-10-18,2025-07-12,17,Общая физическая подготовка,4.7,Завершен,8
CAMP0090,SKIINGF008,Лыжные гонки - сбор 3,Сыктывкар,2025-07-21,2025-09-06,19,Техническая подготовка,5.3,Отменен,5
CAMP0091,SKIINGF009,Лыжные гонки - сбор 1,Сыктывкар,2025-09-04,2025-06-26,19,Техническая подготовка,7.0,Завершен,8
CAMP0092,SKIINGF009,Лыжные гонки - сбор 2,Югра (Ханты-Мансийск),2025-06-19,2025-07-14,19,Специальная подготовка,6.9,Завершен,6
CAMP0093,SKIINGF009,Лыжные гонки - сбор 3,Сыктывкар,2025-08-05,2025-11-11,10,Техническая подготовка,6.5,Завершен,7
CAMP0094,SKIINGF010,Лыжные гонки - сбор 1,Ямало-Ненецкий АО,2025-08-13,2025-05-13,18,Техническая подготовка,4.4,Завершен,8
CAMP0095,SKIINGF010,Лыжные гонки - сбор 2,Югра (Ханты-Мансийск),2025-11-02,2025-10-12,18,Техническая подготовка,4.4,Завершен,9
CAMP0096,BIATHLONM001,Биатлон - сбор 1,Сноу-парк Чегет,2025-08-14,2025-07-23,18,Общая физическая подготовка,6.3,Завершен,10
CAMP0097,BIATHLONM001,Биатлон - сбор 2,Клёцк (Беларусь),2025-10-29,2025-06-19,16,Общая физическая подготовка,5.7,Завершен,6
CAMP0098,BIATHLONM001,Биатлон - сбор 3,Клёцк (Беларусь),2025-09-12,2025-08-29,21,Адаптационный период,6.8,Завершен,7
CAMP0099,BIATHLONM002,Биатлон - сбор 1,Клёцк (Беларусь),2025-09-19,2025-10-29,10,Специальная подготовка,7.1,Завершен,6
CAMP0100,BIATHLONM002,Биатлон - сбор 2,Рязань,2025-10-06,2025-07-25,14,Техническая подготовка,5.6,Завершен,6
CAMP0101,BIATHLONM002,Биатлон - сбор 3,Клёцк (Беларусь),2025-08-31,2025-07-22,11,Общая физическая подготовка,4.4,Завершен,10
CAMP0102,BIATHLONM003,Биатлон - сбор 1,Рязань,2025-08-26,2025-10-11,8,Специальная подготовка,7.9,Отменен,9
CAMP0103,BIATHLONM003,Биатлон - сбор 2,Рязань,2025-05-28,2025-09-02,11,Специальная подготовка,4.1,Отменен,8
CAMP0104,BIATHLONM004,Биатлон - сбор 1,Рязань,2025-07-22,2025-10-22,19,Специальная подготовка,4.5,Завершен,6
CAMP0105,BIATHLONM004,Биатлон - сбор 2,Рязань,2025-09-28,2025-08-07,12,Общая физическая подготовка,6.3,Завершен,5
CAMP0106,BIATHLONM005,Биатлон - сбор 1,Рязань,2025-09-28,2025-06-05,14,Специальная подготовка,4.4,Завершен,5
CAMP0107,BIATHLONM005,Биатлон - сбор 2,Рязань,2025-07-22,2025-11-05,9,Адаптационный период,7.3,Отменен,8
CAMP0108,BIATHLONM006,Биатлон - сбор 1,Клёцк (Беларусь),2025-05-27,2025-07-31,9,Техническая подготовка,4.9,Завершен,7
CAMP0109,BIATHLONM006,Биатлон - сбор 2,Клёцк (Беларусь),2025-07-26,2025-10-10,7,Специальная подготовка,6.6,Отменен,8
CAMP0110,BIATHLONM007,Биатлон - сбор 1,Рязань,2025-10-26,2025-09-07,13,Специальная подготовка,5.7,Завершен,10
CAMP0111,BIATHLONM007,Биатлон - сбор 2,Сноу-парк Чегет,2025-11-13,2025-08-12,19,Техническая подготовка,5.9,Отменен,7
CAMP0112,BIATHLONM007,Биатлон - сбор 3,Сноу-парк Чегет,2025-07-12,2025-08-27,13,Техническая подготовка,4.7,Завершен,9
CAMP0113,BIATHLONM008,Биатлон - сбор 1,Рязань,2025-05-02,2025-09-07,7,Адаптационный период,6.1,Завершен,6
CAMP0114,BIATHLONM008,Биатлон - сбор 2,Рязань,2025-09-15,2025-06-02,10,Техническая подготовка,6.1,Завершен,6
CAMP0115,BIATHLONF001,Биатлон - сбор 1,Клёцк (Беларусь),2025-10-04,2025-10-03,10,Техническая подготовка,7.2,Завершен,9
CAMP0116,BIATHLONF001,Биатлон - сбор 2,Рязань,2025-05-21,2025-05-22,12,Специальная подготовка,6.3,Завершен,8
CAMP0117,BIATHLONF001,Биатлон - сбор 3,Сноу-парк Чегет,2025-08-30,2025-10-04,14,Общая физическая подготовка,4.4,Завершен,9
CAMP0118,BIATHLONF002,Биатлон - сбор 1,Рязань,2025-07-06,2025-07-18,7,Техническая подготовка,7.7,Завершен,6
CAMP0119,BIATHLONF002,Биатлон - сбор 2,Клёцк (Беларусь),2025-05-18,2025-10-03,21,Техническая подготовка,4.2,Завершен,9
CAMP0120,BIATHLONF003,Биатлон - сбор 1,Рязань,2025-07-06,2025-08-16,8,Техническая подготовка,6.8,Отменен,9
CAMP0121,BIATHLONF003,Биатлон - сбор 2,Рязань,2025-08-23,2025-09-01,12,Специальная подготовка,7.9,Отменен,10
CAMP0122,BIATHLONF004,Биатлон - сбор 1,Сноу-парк Чегет,2025-08-28,2025-10-04,18,Техническая подготовка,4.9,Завершен,8
CAMP0123,BIATHLONF004,Биатлон - сбор 2,Клёцк (Беларусь),2025-05-14,2025-05-25,11,Специальная подготовка,4.7,Завершен,10
CAMP0124,BIATHLONF004,Биатлон - сбор 3,Сноу-парк Чегет,2025-08-09,2025-06-25,7,Специальная подготовка,6.4,Завершен,10
CAMP0125,BIATHLONF005,Биатлон - сбор 1,Клёцк (Беларусь),2025-10-12,2025-08-25,18,Общая физическая подготовка,5.0,Завершен,6
CAMP0126,BIATHLONF005,Биатлон - сбор 2,Сноу-парк Чегет,2025-10-26,2025-05-20,17,Техническая подготовка,5.8,Завершен,6
CAMP0127,BIATHLONF006,Биатлон - сбор 1,Сноу-парк Чегет,2025-10-31,2025-08-20,11,Общая физическая подготовка,6.9,Завершен,8
CAMP0128,BIATHLONF006,Биатлон - сбор 2,Клёцк (Беларусь),2025-05-14,2025-08-02,9,Адаптационный период,6.0,Отменен,7
CAMP0129,BIATHLONF007,Биатлон - сбор 1,Рязань,2025-07-18,2025-06-23,17,Специальная подготовка,4.7,Завершен,5
CAMP0130,BIATHLONF007,Биатлон - сбор 2,Клёцк (Беларусь),2025-11-12,2025-08-28,11,Общая физическая подготовка,4.3,Завершен,8
CAMP0131,BIATHLONF007,Биатлон - сбор 3,Рязань,2025-05-14,2025-10-29,15,Общая физическая подготовка,5.4,Отменен,10
CAMP0132,BIATHLONF008,Биатлон - сбор 1,Клёцк (Беларусь),2025-06-03,2025-10-06,16,Адаптационный период,4.6,Завершен,7
CAMP0133,BIATHLONF008,Биатлон - сбор 2,Рязань,2025-09-30,2025-08-05,18,Техническая подготовка,6.6,Завершен,6
